#############################################################################
6.380E-02 ###   Fri, 02 Jul 2021 16:33:44 +0000
#############################################################################

####TIME#############LOG#####################################################
1.291E-01 ###   Script: /cloud/Code/python/eampa/eampa.py
1.949E-01 ###   Loaded: input.in
#############################################
  Read Input
  Time: 2.008E-01
#############################################
2.070E-01 ###   fit
2.135E-01 ###   a0: 5.0
2.135E-01 ###   b0: 1.0
2.135E-01 ###   bp: 100.0
2.135E-01 ###   config: 0.0001
2.135E-01 ###   e: 1.0
2.135E-01 ###   e0: 25.0
2.135E-01 ###   ec: 1.0
2.135E-01 ###   energy: 20.0
2.135E-01 ###   force: 1.0
2.135E-01 ###   g: 1.0
2.135E-01 ###   negec: 1000.0
2.135E-01 ###   stress: 1.0
2.135E-01 ###   v: 1.0
2.135E-01 ###   
2.352E-01 ###   max: 100.0
2.352E-01 ###   min: 0.1
2.352E-01 ###   scale_exponent: 4.0
2.352E-01 ###   scale_factor: 10.0
2.352E-01 ###   zero_density_factor: 100000000.0
2.352E-01 ###   
2.421E-01 ###   pot_dir: None
2.421E-01 ###   pot_name: None
2.421E-01 ###   results_dir: results
2.421E-01 ###   
2.487E-01 ###   bp_file: bp.dat
2.487E-01 ###   dir: bp
2.487E-01 ###   ec_size: 6
2.487E-01 ###   ec_strain: 0.05
2.487E-01 ###   eos_size: 6
2.487E-01 ###   eos_strain: 0.1
2.487E-01 ###   
2.858E-01 ###   
2.910E-01 ###   1: {'label_id': 1, 'label_text': 'AL', 'atom_count': 32, 'relaxed_energy': -1264.06398979, 'relaxed_energy_unit': 'Ry', 'coh_energy': -3.36, 'coh_energy_unit': 'eV', 'calc_relaxed_dft_ev': -537.454181036, 'calc_coh_ev': -3.36, 'calc_apaev': 534.094181036}
2.910E-01 ###   2: {'label_id': 2, 'label_text': 'FE', 'atom_count': 16, 'relaxed_energy': -5268.188, 'relaxed_energy_unit': 'Ry', 'coh_energy': -4.316, 'coh_energy_unit': 'eV', 'calc_relaxed_dft_ev': -4479.851795407, 'calc_coh_ev': -4.316, 'calc_apaev': 4475.5357954070005}
2.910E-01 ###   3: {'label_id': 3, 'label_text': 'PD', 'atom_count': 32, 'relaxed_energy': -16384.958, 'relaxed_energy_unit': 'Ry', 'coh_energy': -3.91, 'coh_energy_unit': 'eV', 'calc_relaxed_dft_ev': -6966.549363269, 'calc_coh_ev': -3.91, 'calc_apaev': 6962.639363269001}
2.910E-01 ###   
#############################################
  Setup Directories
  Time: 2.969E-01
#############################################
3.230E-01 ###   WD: wd/wd
#############################################
  Memory
  Time: 3.328E-01
#############################################
3.386E-01 ###   EFS 2000000000.0
2.661E+03 ###   Best rss: None (since last: 1)
2.662E+03 ###   Best rss: None (since last: 1)
2.664E+03 ###   Best rss: None (since last: 1)
2.666E+03 ###   Best rss: None (since last: 1)
2.668E+03 ###   Best rss: None (since last: 1)
2.670E+03 ###   Best rss: None (since last: 1)
2.671E+03 ###   Best rss: None (since last: 1)
2.673E+03 ###   Best rss: None (since last: 1)
2.675E+03 ###   Best rss: None (since last: 1)
2.677E+03 ###   Best rss: None (since last: 1)
2.679E+03 ###   Best rss: None (since last: 1)
2.680E+03 ###   Best rss: None (since last: 1)
2.682E+03 ###   Best rss: None (since last: 1)
2.684E+03 ###   Best rss: None (since last: 1)
2.686E+03 ###   Best rss: None (since last: 1)
2.688E+03 ###   Best rss: None (since last: 1)
2.690E+03 ###   Best rss: None (since last: 1)
2.692E+03 ###   Best rss: None (since last: 1)
2.694E+03 ###   Best rss: None (since last: 1)
2.696E+03 ###   Best rss: None (since last: 1)
2.697E+03 ###   Best rss: None (since last: 1)
2.699E+03 ###   Best rss: None (since last: 1)
2.701E+03 ###   Best rss: None (since last: 1)
2.703E+03 ###   Best rss: None (since last: 1)
2.705E+03 ###   Best rss: None (since last: 1)
2.707E+03 ###   Best rss: None (since last: 1)
2.708E+03 ###   Best rss: None (since last: 1)
2.710E+03 ###   Best rss: None (since last: 1)
2.712E+03 ###   Best rss: None (since last: 1)
2.714E+03 ###   Best rss: None (since last: 1)
2.716E+03 ###   Best rss: None (since last: 1)
2.718E+03 ###   Best rss: None (since last: 1)
2.720E+03 ###   Best rss: None (since last: 1)
2.721E+03 ###   Best rss: None (since last: 1)
2.723E+03 ###   Best rss: None (since last: 1)
2.725E+03 ###   Best rss: None (since last: 1)
2.727E+03 ###   Best rss: None (since last: 1)
2.729E+03 ###   Best rss: None (since last: 1)
2.731E+03 ###   Best rss: None (since last: 1)
2.732E+03 ###   Best rss: None (since last: 1)
2.734E+03 ###   Best rss: None (since last: 1)
2.736E+03 ###   Best rss: None (since last: 1)
2.738E+03 ###   Best rss: None (since last: 1)
2.740E+03 ###   Best rss: None (since last: 1)
2.742E+03 ###   Best rss: None (since last: 1)
2.744E+03 ###   Best rss: None (since last: 1)
2.745E+03 ###   Best rss: None (since last: 1)
2.747E+03 ###   Best rss: None (since last: 1)
2.749E+03 ###   Best rss: None (since last: 1)
2.751E+03 ###   Best rss: None (since last: 1)
2.753E+03 ###   Best rss: None (since last: 1)
2.755E+03 ###   Best rss: None (since last: 1)
2.756E+03 ###   Best rss: None (since last: 1)
2.758E+03 ###   Best rss: None (since last: 1)
2.760E+03 ###   Best rss: None (since last: 1)
2.762E+03 ###   Best rss: None (since last: 1)
2.764E+03 ###   Best rss: None (since last: 1)
2.766E+03 ###   Best rss: None (since last: 1)
2.768E+03 ###   Best rss: None (since last: 1)
2.769E+03 ###   Best rss: None (since last: 1)
2.771E+03 ###   Best rss: None (since last: 1)
2.773E+03 ###   Best rss: None (since last: 1)
2.775E+03 ###   Best rss: None (since last: 1)
2.777E+03 ###   Best rss: None (since last: 1)
2.779E+03 ###   Best rss: None (since last: 1)
2.780E+03 ###   Best rss: None (since last: 1)
2.782E+03 ###   Best rss: None (since last: 1)
####TIME#############LOG#####################################################
2.784E+03 ###   Best rss: None (since last: 1)
2.786E+03 ###   Best rss: None (since last: 1)
2.788E+03 ###   Best rss: None (since last: 1)
2.789E+03 ###   Best rss: None (since last: 1)
2.791E+03 ###   Best rss: None (since last: 1)
2.793E+03 ###   Best rss: None (since last: 1)
2.795E+03 ###   Best rss: None (since last: 1)
2.797E+03 ###   Best rss: None (since last: 1)
2.799E+03 ###   Best rss: None (since last: 1)
2.800E+03 ###   Best rss: None (since last: 1)
2.802E+03 ###   Best rss: None (since last: 1)
2.804E+03 ###   Best rss: None (since last: 1)
2.806E+03 ###   Best rss: None (since last: 1)
2.808E+03 ###   Best rss: None (since last: 1)
2.809E+03 ###   Best rss: None (since last: 1)
2.811E+03 ###   Best rss: None (since last: 1)
2.813E+03 ###   Best rss: None (since last: 1)
2.815E+03 ###   Best rss: None (since last: 1)
2.817E+03 ###   Best rss: None (since last: 1)
2.819E+03 ###   Best rss: None (since last: 1)
2.820E+03 ###   Best rss: None (since last: 1)
2.822E+03 ###   Best rss: None (since last: 1)
2.824E+03 ###   Best rss: None (since last: 1)
2.826E+03 ###   Best rss: None (since last: 1)
2.828E+03 ###   Best rss: None (since last: 1)
2.829E+03 ###   Best rss: None (since last: 1)
2.831E+03 ###   Best rss: None (since last: 1)
2.833E+03 ###   Best rss: None (since last: 1)
2.835E+03 ###   Best rss: None (since last: 1)
2.837E+03 ###   Best rss: None (since last: 1)
2.839E+03 ###   Best rss: None (since last: 1)
2.840E+03 ###   Best rss: None (since last: 1)
2.842E+03 ###   Best rss: None (since last: 1)
2.844E+03 ###   Best rss: None (since last: 1)
2.846E+03 ###   Best rss: None (since last: 1)
2.848E+03 ###   Best rss: None (since last: 1)
2.850E+03 ###   Best rss: None (since last: 1)
2.852E+03 ###   Best rss: None (since last: 1)
2.854E+03 ###   Best rss: None (since last: 1)
2.856E+03 ###   Best rss: None (since last: 1)
2.858E+03 ###   Best rss: None (since last: 1)
2.860E+03 ###   Best rss: None (since last: 1)
2.862E+03 ###   Best rss: None (since last: 1)
2.865E+03 ###   Best rss: None (since last: 1)
2.867E+03 ###   Best rss: None (since last: 1)
2.869E+03 ###   Best rss: None (since last: 1)
2.871E+03 ###   Best rss: None (since last: 1)
2.873E+03 ###   Best rss: None (since last: 1)
2.875E+03 ###   Best rss: None (since last: 1)
2.877E+03 ###   Best rss: None (since last: 1)
2.879E+03 ###   Best rss: None (since last: 1)
2.882E+03 ###   Best rss: None (since last: 1)
2.884E+03 ###   Best rss: None (since last: 1)
2.886E+03 ###   Best rss: None (since last: 1)
2.888E+03 ###   Best rss: None (since last: 1)
2.889E+03 ###   Best rss: None (since last: 1)
2.891E+03 ###   Best rss: None (since last: 1)
2.893E+03 ###   Best rss: None (since last: 1)
2.895E+03 ###   Best rss: None (since last: 1)
2.897E+03 ###   Best rss: None (since last: 1)
2.899E+03 ###   Best rss: None (since last: 1)
2.901E+03 ###   Best rss: None (since last: 1)
2.902E+03 ###   Best rss: None (since last: 1)
2.904E+03 ###   Best rss: None (since last: 1)
2.906E+03 ###   Best rss: None (since last: 1)
2.908E+03 ###   Best rss: None (since last: 1)
2.910E+03 ###   Best rss: None (since last: 1)
2.912E+03 ###   Best rss: None (since last: 1)
2.913E+03 ###   Best rss: None (since last: 1)
2.915E+03 ###   Best rss: None (since last: 1)
2.917E+03 ###   Best rss: None (since last: 1)
2.919E+03 ###   Best rss: None (since last: 1)
2.921E+03 ###   Best rss: None (since last: 1)
2.923E+03 ###   Best rss: None (since last: 1)
2.924E+03 ###   Best rss: None (since last: 1)
2.926E+03 ###   Best rss: None (since last: 1)
2.928E+03 ###   Best rss: None (since last: 1)
2.930E+03 ###   Best rss: None (since last: 1)
2.933E+03 ###   Best rss: None (since last: 1)
2.935E+03 ###   Best rss: None (since last: 1)
2.937E+03 ###   Best rss: None (since last: 1)
2.939E+03 ###   Best rss: None (since last: 1)
2.941E+03 ###   Best rss: None (since last: 1)
2.943E+03 ###   Best rss: None (since last: 1)
2.945E+03 ###   Best rss: None (since last: 1)
2.948E+03 ###   Best rss: None (since last: 1)
2.950E+03 ###   Best rss: None (since last: 1)
2.953E+03 ###   Best rss: None (since last: 1)
2.955E+03 ###   Best rss: None (since last: 1)
2.957E+03 ###   Best rss: None (since last: 1)
2.960E+03 ###   Best rss: None (since last: 1)
2.962E+03 ###   Best rss: None (since last: 1)
2.965E+03 ###   Best rss: None (since last: 1)
2.967E+03 ###   Best rss: None (since last: 1)
2.970E+03 ###   Best rss: None (since last: 1)
2.972E+03 ###   Best rss: None (since last: 1)
2.975E+03 ###   Best rss: None (since last: 1)
2.977E+03 ###   Best rss: None (since last: 1)
2.980E+03 ###   Best rss: None (since last: 1)
2.982E+03 ###   Best rss: None (since last: 1)
####TIME#############LOG#####################################################
2.985E+03 ###   Best rss: None (since last: 1)
2.988E+03 ###   Best rss: None (since last: 1)
2.990E+03 ###   Best rss: None (since last: 1)
2.993E+03 ###   Best rss: None (since last: 1)
2.995E+03 ###   Best rss: None (since last: 1)
2.997E+03 ###   Best rss: None (since last: 1)
3.000E+03 ###   Best rss: None (since last: 1)
3.002E+03 ###   Best rss: None (since last: 1)
3.005E+03 ###   Best rss: None (since last: 1)
3.007E+03 ###   Best rss: None (since last: 1)
3.010E+03 ###   Best rss: None (since last: 1)
3.012E+03 ###   Best rss: None (since last: 1)
3.014E+03 ###   Best rss: None (since last: 1)
3.016E+03 ###   Best rss: None (since last: 1)
3.019E+03 ###   Best rss: None (since last: 1)
3.021E+03 ###   Best rss: None (since last: 1)
3.024E+03 ###   Best rss: None (since last: 1)
3.026E+03 ###   Best rss: None (since last: 1)
3.029E+03 ###   Best rss: None (since last: 1)
3.032E+03 ###   Best rss: None (since last: 1)
3.034E+03 ###   Best rss: None (since last: 1)
3.037E+03 ###   Best rss: None (since last: 1)
3.040E+03 ###   Best rss: None (since last: 1)
3.042E+03 ###   Best rss: None (since last: 1)
3.045E+03 ###   Best rss: None (since last: 1)
3.048E+03 ###   Best rss: None (since last: 1)
3.050E+03 ###   Best rss: None (since last: 1)
3.053E+03 ###   Best rss: None (since last: 1)
3.055E+03 ###   Best rss: None (since last: 1)
3.058E+03 ###   Best rss: None (since last: 1)
3.060E+03 ###   Best rss: None (since last: 1)
3.063E+03 ###   Best rss: None (since last: 1)
3.066E+03 ###   Best rss: None (since last: 1)
3.068E+03 ###   Best rss: None (since last: 1)
3.071E+03 ###   Best rss: None (since last: 1)
3.073E+03 ###   Best rss: None (since last: 1)
3.076E+03 ###   Best rss: None (since last: 1)
3.078E+03 ###   Best rss: None (since last: 1)
3.081E+03 ###   Best rss: None (since last: 1)
3.084E+03 ###   Best rss: None (since last: 1)
3.086E+03 ###   Best rss: None (since last: 1)
3.089E+03 ###   Best rss: None (since last: 1)
3.091E+03 ###   Best rss: None (since last: 1)
3.094E+03 ###   Best rss: None (since last: 1)
3.096E+03 ###   Best rss: None (since last: 1)
3.098E+03 ###   Best rss: None (since last: 1)
3.100E+03 ###   Best rss: None (since last: 1)
3.102E+03 ###   Best rss: None (since last: 1)
3.104E+03 ###   Best rss: None (since last: 1)
3.105E+03 ###   Best rss: None (since last: 1)
3.107E+03 ###   Best rss: None (since last: 1)
3.109E+03 ###   Best rss: None (since last: 1)
3.111E+03 ###   Best rss: None (since last: 1)
3.113E+03 ###   Best rss: None (since last: 1)
3.115E+03 ###   Best rss: None (since last: 1)
3.117E+03 ###   Best rss: None (since last: 1)
3.119E+03 ###   Best rss: None (since last: 1)
3.121E+03 ###   Best rss: None (since last: 1)
3.123E+03 ###   Best rss: None (since last: 1)
3.125E+03 ###   Best rss: None (since last: 1)
3.127E+03 ###   Best rss: None (since last: 1)
3.129E+03 ###   Best rss: None (since last: 1)
3.131E+03 ###   Best rss: None (since last: 1)
3.132E+03 ###   Best rss: None (since last: 1)
3.134E+03 ###   Best rss: None (since last: 1)
3.136E+03 ###   Best rss: None (since last: 1)
3.138E+03 ###   Best rss: None (since last: 1)
3.141E+03 ###   Best rss: None (since last: 1)
3.143E+03 ###   Best rss: None (since last: 1)
3.145E+03 ###   Best rss: None (since last: 1)
3.147E+03 ###   Best rss: None (since last: 1)
3.149E+03 ###   Best rss: None (since last: 1)
3.151E+03 ###   Best rss: None (since last: 1)
3.153E+03 ###   Best rss: None (since last: 1)
3.155E+03 ###   Best rss: None (since last: 1)
3.157E+03 ###   Best rss: None (since last: 1)
3.159E+03 ###   Best rss: None (since last: 1)
3.161E+03 ###   Best rss: None (since last: 1)
3.163E+03 ###   Best rss: None (since last: 1)
3.166E+03 ###   Best rss: None (since last: 1)
3.168E+03 ###   Best rss: None (since last: 1)
3.170E+03 ###   Best rss: None (since last: 1)
3.173E+03 ###   Best rss: None (since last: 1)
3.175E+03 ###   Best rss: None (since last: 1)
3.177E+03 ###   Best rss: None (since last: 1)
3.180E+03 ###   Best rss: None (since last: 1)
3.183E+03 ###   Best rss: None (since last: 1)
3.185E+03 ###   Best rss: None (since last: 1)
3.188E+03 ###   Best rss: None (since last: 1)
3.190E+03 ###   Best rss: None (since last: 1)
3.193E+03 ###   Best rss: None (since last: 1)
3.195E+03 ###   Best rss: None (since last: 1)
3.198E+03 ###   Best rss: None (since last: 1)
3.200E+03 ###   Best rss: None (since last: 1)
3.203E+03 ###   Best rss: None (since last: 1)
3.205E+03 ###   Best rss: None (since last: 1)
3.208E+03 ###   Best rss: None (since last: 1)
3.210E+03 ###   Best rss: None (since last: 1)
3.212E+03 ###   Best rss: None (since last: 1)
3.215E+03 ###   Best rss: None (since last: 1)
####TIME#############LOG#####################################################
3.217E+03 ###   Best rss: None (since last: 1)
3.220E+03 ###   Best rss: None (since last: 1)
3.222E+03 ###   Best rss: None (since last: 1)
3.225E+03 ###   Best rss: None (since last: 1)
3.227E+03 ###   Best rss: None (since last: 1)
3.230E+03 ###   Best rss: None (since last: 1)
3.232E+03 ###   Best rss: None (since last: 1)
3.234E+03 ###   Best rss: None (since last: 1)
3.237E+03 ###   Best rss: None (since last: 1)
3.239E+03 ###   Best rss: None (since last: 1)
3.242E+03 ###   Best rss: None (since last: 1)
3.244E+03 ###   Best rss: None (since last: 1)
3.247E+03 ###   Best rss: None (since last: 1)
3.250E+03 ###   Best rss: None (since last: 1)
3.252E+03 ###   Best rss: None (since last: 1)
3.255E+03 ###   Best rss: None (since last: 1)
3.258E+03 ###   Best rss: None (since last: 1)
3.260E+03 ###   Best rss: None (since last: 1)
3.263E+03 ###   Best rss: None (since last: 1)
3.265E+03 ###   Best rss: None (since last: 1)
3.268E+03 ###   Best rss: None (since last: 1)
3.271E+03 ###   Best rss: None (since last: 1)
3.273E+03 ###   Best rss: None (since last: 1)
3.276E+03 ###   Best rss: None (since last: 1)
3.278E+03 ###   Best rss: None (since last: 1)
3.281E+03 ###   Best rss: None (since last: 1)
3.283E+03 ###   Best rss: None (since last: 1)
3.286E+03 ###   Best rss: None (since last: 1)
3.289E+03 ###   Best rss: None (since last: 1)
3.291E+03 ###   Best rss: None (since last: 1)
3.294E+03 ###   Best rss: None (since last: 1)
3.296E+03 ###   Best rss: None (since last: 1)
3.299E+03 ###   Best rss: None (since last: 1)
3.302E+03 ###   Best rss: None (since last: 1)
3.304E+03 ###   Best rss: None (since last: 1)
3.307E+03 ###   Best rss: None (since last: 1)
3.309E+03 ###   Best rss: None (since last: 1)
3.312E+03 ###   Best rss: None (since last: 1)
3.314E+03 ###   Best rss: None (since last: 1)
3.315E+03 ###   Best rss: None (since last: 1)
3.317E+03 ###   Best rss: None (since last: 1)
3.319E+03 ###   Best rss: None (since last: 1)
3.321E+03 ###   Best rss: None (since last: 1)
3.323E+03 ###   Best rss: None (since last: 1)
3.325E+03 ###   Best rss: None (since last: 1)
3.327E+03 ###   Best rss: None (since last: 1)
3.329E+03 ###   Best rss: None (since last: 1)
3.331E+03 ###   Best rss: None (since last: 1)
3.332E+03 ###   Best rss: None (since last: 1)
3.334E+03 ###   Best rss: None (since last: 1)
3.336E+03 ###   Best rss: None (since last: 1)
3.338E+03 ###   Best rss: None (since last: 1)
3.340E+03 ###   Best rss: None (since last: 1)
3.342E+03 ###   Best rss: None (since last: 1)
3.344E+03 ###   Best rss: None (since last: 1)
3.346E+03 ###   Best rss: None (since last: 1)
3.348E+03 ###   Best rss: None (since last: 1)
3.350E+03 ###   Best rss: None (since last: 1)
3.352E+03 ###   Best rss: None (since last: 1)
3.354E+03 ###   Best rss: None (since last: 1)
3.356E+03 ###   Best rss: None (since last: 1)
3.358E+03 ###   Best rss: None (since last: 1)
3.360E+03 ###   Best rss: None (since last: 1)
3.362E+03 ###   Best rss: None (since last: 1)
3.364E+03 ###   Best rss: None (since last: 1)
3.366E+03 ###   Best rss: None (since last: 1)
3.368E+03 ###   Best rss: None (since last: 1)
3.370E+03 ###   Best rss: None (since last: 1)
3.372E+03 ###   Best rss: None (since last: 1)
3.374E+03 ###   Best rss: None (since last: 1)
3.375E+03 ###   Best rss: None (since last: 1)
3.378E+03 ###   Best rss: None (since last: 1)
3.380E+03 ###   Best rss: None (since last: 1)
3.383E+03 ###   Best rss: None (since last: 1)
3.385E+03 ###   Best rss: None (since last: 1)
3.387E+03 ###   Best rss: None (since last: 1)
3.390E+03 ###   Best rss: None (since last: 1)
3.392E+03 ###   Best rss: None (since last: 1)
3.394E+03 ###   Best rss: None (since last: 1)
3.397E+03 ###   Best rss: None (since last: 1)
3.399E+03 ###   Best rss: None (since last: 1)
3.402E+03 ###   Best rss: None (since last: 1)
3.404E+03 ###   Best rss: None (since last: 1)
3.407E+03 ###   Best rss: None (since last: 1)
3.410E+03 ###   Best rss: None (since last: 1)
3.412E+03 ###   Best rss: None (since last: 1)
3.415E+03 ###   Best rss: None (since last: 1)
3.417E+03 ###   Best rss: None (since last: 1)
3.420E+03 ###   Best rss: None (since last: 1)
3.422E+03 ###   Best rss: None (since last: 1)
3.425E+03 ###   Best rss: None (since last: 1)
3.427E+03 ###   Best rss: None (since last: 1)
3.430E+03 ###   Best rss: None (since last: 1)
3.433E+03 ###   Best rss: None (since last: 1)
3.435E+03 ###   Best rss: None (since last: 1)
3.438E+03 ###   Best rss: None (since last: 1)
3.441E+03 ###   Best rss: None (since last: 1)
3.443E+03 ###   Best rss: None (since last: 1)
3.446E+03 ###   Best rss: None (since last: 1)
3.448E+03 ###   Best rss: None (since last: 1)
####TIME#############LOG#####################################################
3.451E+03 ###   Best rss: None (since last: 1)
3.453E+03 ###   Best rss: None (since last: 1)
3.455E+03 ###   Best rss: None (since last: 1)
3.458E+03 ###   Best rss: None (since last: 1)
3.460E+03 ###   Best rss: None (since last: 1)
3.463E+03 ###   Best rss: None (since last: 1)
3.465E+03 ###   Best rss: None (since last: 1)
3.467E+03 ###   Best rss: None (since last: 1)
3.470E+03 ###   Best rss: None (since last: 1)
3.472E+03 ###   Best rss: None (since last: 1)
3.475E+03 ###   Best rss: None (since last: 1)
3.477E+03 ###   Best rss: None (since last: 1)
3.479E+03 ###   Best rss: None (since last: 1)
3.481E+03 ###   Best rss: None (since last: 1)
3.484E+03 ###   Best rss: None (since last: 1)
3.487E+03 ###   Best rss: None (since last: 1)
3.489E+03 ###   Best rss: None (since last: 1)
3.492E+03 ###   Best rss: None (since last: 1)
3.494E+03 ###   Best rss: None (since last: 1)
3.497E+03 ###   Best rss: None (since last: 1)
3.500E+03 ###   Best rss: None (since last: 1)
3.502E+03 ###   Best rss: None (since last: 1)
3.505E+03 ###   Best rss: None (since last: 1)
3.507E+03 ###   Best rss: None (since last: 1)
3.510E+03 ###   Best rss: None (since last: 1)
3.513E+03 ###   Best rss: None (since last: 1)
3.515E+03 ###   Best rss: None (since last: 1)
3.518E+03 ###   Best rss: None (since last: 1)
3.520E+03 ###   Best rss: None (since last: 1)
3.523E+03 ###   Best rss: None (since last: 1)
3.526E+03 ###   Best rss: None (since last: 1)
3.528E+03 ###   Best rss: None (since last: 1)
3.531E+03 ###   Best rss: None (since last: 1)
3.533E+03 ###   Best rss: None (since last: 1)
3.536E+03 ###   Best rss: None (since last: 1)
3.539E+03 ###   Best rss: None (since last: 1)
3.541E+03 ###   Best rss: None (since last: 1)
3.544E+03 ###   Best rss: None (since last: 1)
3.546E+03 ###   Best rss: None (since last: 1)
3.549E+03 ###   Best rss: None (since last: 1)
3.552E+03 ###   Best rss: None (since last: 1)
3.554E+03 ###   Best rss: None (since last: 1)
3.557E+03 ###   Best rss: None (since last: 1)
3.559E+03 ###   Best rss: None (since last: 1)
3.562E+03 ###   Best rss: None (since last: 1)
3.565E+03 ###   Best rss: None (since last: 1)
3.567E+03 ###   Best rss: None (since last: 1)
3.570E+03 ###   Best rss: None (since last: 1)
3.573E+03 ###   Best rss: None (since last: 1)
3.575E+03 ###   Best rss: None (since last: 1)
3.578E+03 ###   Best rss: None (since last: 1)
3.581E+03 ###   Best rss: None (since last: 1)
3.583E+03 ###   Best rss: None (since last: 1)
3.586E+03 ###   Best rss: None (since last: 1)
3.589E+03 ###   Best rss: None (since last: 1)
3.591E+03 ###   Best rss: None (since last: 1)
3.594E+03 ###   Best rss: None (since last: 1)
3.596E+03 ###   Best rss: None (since last: 1)
3.598E+03 ###   Best rss: None (since last: 1)
3.599E+03 ###   Best rss: None (since last: 1)
3.601E+03 ###   Best rss: None (since last: 1)
3.603E+03 ###   Best rss: None (since last: 1)
3.605E+03 ###   Best rss: None (since last: 1)
3.607E+03 ###   Best rss: None (since last: 1)
3.609E+03 ###   Best rss: None (since last: 1)
3.611E+03 ###   Best rss: None (since last: 1)
3.612E+03 ###   Best rss: None (since last: 1)
3.614E+03 ###   Best rss: None (since last: 1)
3.616E+03 ###   Best rss: None (since last: 1)
3.618E+03 ###   Best rss: None (since last: 1)
3.620E+03 ###   Best rss: None (since last: 1)
3.622E+03 ###   Best rss: None (since last: 1)
3.624E+03 ###   Best rss: None (since last: 1)
3.626E+03 ###   Best rss: None (since last: 1)
3.628E+03 ###   Best rss: None (since last: 1)
3.630E+03 ###   Best rss: None (since last: 1)
3.632E+03 ###   Best rss: None (since last: 1)
3.634E+03 ###   Best rss: None (since last: 1)
3.635E+03 ###   Best rss: None (since last: 1)
3.637E+03 ###   Best rss: None (since last: 1)
3.639E+03 ###   Best rss: None (since last: 1)
3.641E+03 ###   Best rss: None (since last: 1)
3.644E+03 ###   Best rss: None (since last: 1)
3.646E+03 ###   Best rss: None (since last: 1)
3.648E+03 ###   Best rss: None (since last: 1)
3.649E+03 ###   Best rss: None (since last: 1)
3.651E+03 ###   Best rss: None (since last: 1)
3.653E+03 ###   Best rss: None (since last: 1)
3.655E+03 ###   Best rss: None (since last: 1)
3.657E+03 ###   Best rss: None (since last: 1)
3.659E+03 ###   Best rss: None (since last: 1)
3.661E+03 ###   Best rss: None (since last: 1)
3.663E+03 ###   Best rss: None (since last: 1)
3.665E+03 ###   Best rss: None (since last: 1)
3.667E+03 ###   Best rss: None (since last: 1)
3.670E+03 ###   Best rss: None (since last: 1)
3.672E+03 ###   Best rss: None (since last: 1)
3.675E+03 ###   Best rss: None (since last: 1)
3.677E+03 ###   Best rss: None (since last: 1)
3.680E+03 ###   Best rss: None (since last: 1)
####TIME#############LOG#####################################################
3.682E+03 ###   Best rss: None (since last: 1)
3.684E+03 ###   Best rss: None (since last: 1)
3.686E+03 ###   Best rss: None (since last: 1)
3.689E+03 ###   Best rss: None (since last: 1)
3.692E+03 ###   Best rss: None (since last: 1)
3.694E+03 ###   Best rss: None (since last: 1)
3.697E+03 ###   Best rss: None (since last: 1)
3.699E+03 ###   Best rss: None (since last: 1)
3.702E+03 ###   Best rss: None (since last: 1)
3.705E+03 ###   Best rss: None (since last: 1)
3.707E+03 ###   Best rss: None (since last: 1)
3.710E+03 ###   Best rss: None (since last: 1)
3.712E+03 ###   Best rss: None (since last: 1)
3.715E+03 ###   Best rss: None (since last: 1)
3.717E+03 ###   Best rss: None (since last: 1)
3.720E+03 ###   Best rss: None (since last: 1)
3.723E+03 ###   Best rss: None (since last: 1)
3.725E+03 ###   Best rss: None (since last: 1)
3.728E+03 ###   Best rss: None (since last: 1)
3.731E+03 ###   Best rss: None (since last: 1)
3.733E+03 ###   Best rss: None (since last: 1)
3.736E+03 ###   Best rss: None (since last: 1)
3.738E+03 ###   Best rss: None (since last: 1)
3.740E+03 ###   Best rss: None (since last: 1)
3.743E+03 ###   Best rss: None (since last: 1)
3.745E+03 ###   Best rss: None (since last: 1)
3.748E+03 ###   Best rss: None (since last: 1)
3.750E+03 ###   Best rss: None (since last: 1)
3.752E+03 ###   Best rss: None (since last: 1)
3.755E+03 ###   Best rss: None (since last: 1)
3.757E+03 ###   Best rss: None (since last: 1)
3.760E+03 ###   Best rss: None (since last: 1)
3.762E+03 ###   Best rss: None (since last: 1)
3.764E+03 ###   Best rss: None (since last: 1)
3.767E+03 ###   Best rss: None (since last: 1)
3.769E+03 ###   Best rss: None (since last: 1)
3.771E+03 ###   Best rss: None (since last: 1)
3.774E+03 ###   Best rss: None (since last: 1)
3.776E+03 ###   Best rss: None (since last: 1)
3.779E+03 ###   Best rss: None (since last: 1)
3.781E+03 ###   Best rss: None (since last: 1)
3.784E+03 ###   Best rss: None (since last: 1)
3.786E+03 ###   Best rss: None (since last: 1)
3.789E+03 ###   Best rss: None (since last: 1)
3.792E+03 ###   Best rss: None (since last: 1)
3.794E+03 ###   Best rss: None (since last: 1)
3.797E+03 ###   Best rss: None (since last: 1)
3.799E+03 ###   Best rss: None (since last: 1)
3.802E+03 ###   Best rss: None (since last: 1)
3.805E+03 ###   Best rss: None (since last: 1)
3.807E+03 ###   Best rss: None (since last: 1)
3.810E+03 ###   Best rss: None (since last: 1)
3.813E+03 ###   Best rss: None (since last: 1)
3.815E+03 ###   Best rss: None (since last: 1)
3.818E+03 ###   Best rss: None (since last: 1)
3.820E+03 ###   Best rss: None (since last: 1)
3.823E+03 ###   Best rss: None (since last: 1)
3.825E+03 ###   Best rss: None (since last: 1)
